scenario,model_key,alpha,p_event,seed,trajectory_id,trajectory_key,precursor_event_id,precursor_step,precursor_event_type,precursor_chromosome,precursor_left_lox_copy_id,precursor_right_lox_copy_id,terminal_event_id,terminal_step,terminal_chromosome,terminal_left_lox_copy_id,terminal_right_lox_copy_id,terminal_missing_gate_genes,events_until_failure,same_chromosome_as_terminal,immediate_predecessor,final_pair_exists_before,final_pair_exists_after,final_pair_activated,final_pair_distance_before,final_pair_distance_after,distance_change,final_pair_lethal_before,final_pair_lethal_after,final_pair_lethality_activated,final_pair_buffered_after,proposal_probability_before,proposal_probability_after,proposal_probability_change,proposal_probability_increased,proposal_log2_ratio_nonzero,final_pair_lethal_hazard_before,final_pair_lethal_hazard_after,final_pair_lethal_hazard_increased,cascade_mechanism,total_hazard_sampled,total_lethal_pair_probability_before,total_lethal_pair_probability_after,total_lethal_hazard_before,total_lethal_hazard_after,total_lethal_hazard_increased,total_hazard_log2_ratio_nonzero,cascade_score,proposal_probability_fold_change_nonzero
scenario_005,linear_distance,0.5,0.1,3432696791,3818,scenario_005:3818,2,12,inversion,SynII,SynII_loxPsym_6@0,SynII_loxPsym_183@e1l257,3,13,SynII,SynII_loxPsym_85@0,SynII_loxPsym_253@0,S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000169;S000000170;S000000172;S000000173;S000000180;S000000188;S000000193;S000000469,1,True,True,True,True,False,363.0,149.0,-214.0,True,True,False,False,3.632947601770252e-06,5.659319283508571e-06,2.026371681738319e-06,True,0.6394879748514078,1.605548766813543e-07,2.5010856452247585e-07,True,distance_shortening,True,0.3643250159077968,0.4360145948722556,0.0161010189006045,0.0192692758565728,True,0.2591503683789126,0.6394879748514078,1.5577761927397231
scenario_004,linear_distance,0.5,0.09,340349571,1242,scenario_004:1242,2,10,inversion,SynII,SynII_loxPsym_100@0,SynII_loxPsym_69@e1l11,5,20,SynVI,SynVI_loxPsym_52@0,SynVI_loxPsym_67@0,S000001924;S000001927;S000001933;S000001938;S000001948,3,False,False,True,True,False,15.0,15.0,0.0,True,True,False,False,1.8409660062512544e-05,1.8409660062512544e-05,0.0,False,0.0,7.322386454673533e-07,7.322386454673533e-07,False,no_direct_effect_on_final_pair,True,0.4192846255167057,0.4832666975282865,0.0166769188138793,0.0192217863228321,True,0.2048896505129283,0.0,1.0
scenario_056,partial_hic_fallback,1.0,0.03,3083522482,2319,scenario_056:2319,2,11,inversion,SynII,SynII_loxPsym_53@0,SynII_loxPsym_137@0,3,18,SynII,SynII_loxPsym_115@0,SynII_loxPsym_104@0,S000000253;S000000259,1,True,True,True,True,False,11.0,11.0,0.0,True,True,False,False,7.177188050469672e-05,7.177188050469672e-05,0.0,False,0.0,9.515682597243152e-07,9.515682597243152e-07,False,no_direct_effect_on_final_pair,True,0.4120623997045597,0.4437450852622821,0.0054632189908836,0.0058832753938586,True,0.1068683158002526,0.0,1.0
scenario_086,partial_hic_fallback,2.0,0.2,780218145,3429,scenario_086:3429,4,11,inversion,SynII,SynII_loxPsym_177@0,SynII_loxPsym_227@0,6,16,SynII,SynII_loxPsym_61@0,SynII_loxPsym_82@0,S000000100;S000000208;S000000215,2,True,False,True,True,False,21.0,21.0,0.0,True,True,False,False,4.33514705645082e-05,4.33514705645082e-05,0.0,False,0.0,3.831759096689632e-06,3.831759096689632e-06,False,no_direct_effect_on_final_pair,True,0.5342296930300453,0.5680008865346337,0.0472196089160005,0.0502045844250716,True,0.088433016827025,0.0,1.0
scenario_080,partial_hic_fallback,2.0,0.07,1316201356,1955,scenario_080:1955,2,11,inversion,SynII,SynII_loxPsym_40@0,SynII_loxPsym_131@0,3,20,SynII,SynII_loxPsym_26@0,SynII_loxPsym_71@0,S000000146;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259,1,True,True,True,True,False,45.0,74.0,29.0,True,True,False,False,9.796768972892512e-06,9.688810552716923e-06,-1.079584201755874e-07,False,-0.0159864551009208,3.030716224716315e-07,2.997318342564942e-07,False,distance_lengthening,True,0.5527185934839608,0.5773461568092383,0.0170988334379353,0.0178607086638559,True,0.0628914226781285,-0.0159864551009208,0.9889802014853768
scenario_059,partial_hic_fallback,1.0,0.09,2440376121,1485,scenario_059:1485,2,15,inversion,SynII,SynII_loxPsym_178@0,SynII_loxPsym_231@0,3,20,SynII,SynII_loxPsym_215@0,SynII_loxPsym_203@0,S000000394;S000000396;S000000397;S000000400;S000000402,1,True,True,True,True,False,12.0,12.0,0.0,True,True,False,False,4.5075709650112326e-05,4.5075709650112326e-05,0.0,False,0.0,1.7928726801907762e-06,1.7928726801907762e-06,False,no_direct_effect_on_final_pair,True,0.4382309261292759,0.4568385410850038,0.017430502174466,0.0181706144157726,True,0.0599930690124742,0.0,1.0
scenario_055,partial_hic_fallback,0.5,0.3,1407851898,2543,scenario_055:2543,5,12,duplication,SynII,SynII_loxPsym_240@0,SynII_loxPsym_263@0,7,20,SynII,SynII_loxPsym_186@0,SynII_loxPsym_214@0,S000000415,2,True,False,True,True,False,208.0,208.0,0.0,True,True,False,False,7.228224608164634e-06,6.885320515779029e-06,-3.429040923856056e-07,False,-0.0701175226295237,9.583348050686213e-07,9.12871784154412e-07,False,proposal_space_renormalization,True,0.3525346038077815,0.3674711323120732,0.0467398564840472,0.048720176121098,True,0.0598660442323397,-0.0701175226295237,0.9525603988566878
scenario_009,linear_distance,0.5,0.2,2160132656,3618,scenario_009:3618,2,8,inversion,SynII,SynII_loxPsym_71@0,SynII_loxPsym_114@0,3,19,SynII,SynII_loxPsym_32@0,SynII_loxPsym_214@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000208;S000000215;S000000233;S000000242,1,True,True,True,True,False,182.0,182.0,0.0,True,True,False,False,5.761278617805905e-06,5.761278617805905e-06,0.0,False,0.0,5.092291325963625e-07,5.092291325963625e-07,False,no_direct_effect_on_final_pair,True,0.4487499418725242,0.46568997498496,0.039664206300691,0.0411615055879254,True,0.053458073204523,0.0,1.0
scenario_010,linear_distance,0.5,0.25,1175439774,1909,scenario_010:1909,3,4,inversion,SynII,SynII_loxPsym_42@e2l49,SynII_loxPsym_130@0,5,11,SynIII,SynIII_loxPsym_33@0,SynIII_loxPsym_58@0,S000000510;S000000605;S000000606,2,False,False,True,True,False,25.0,25.0,0.0,True,True,False,False,2.0129736578154403e-05,2.0129736578154403e-05,0.0,False,0.0,2.2240393533056206e-06,2.2240393533056206e-06,False,no_direct_effect_on_final_pair,True,0.6959397719123084,0.720942592861718,0.0768910926506233,0.0796535360397478,True,0.0509219276548514,0.0,1.0
scenario_088,partial_hic_fallback,2.0,0.3,2700327069,7155,scenario_088:7155,3,8,inversion,SynII,SynII_loxPsym_192@0,SynII_loxPsym_247@0,7,15,SynII,SynII_loxPsym_98@0,SynII_loxPsym_79@0,S000000233,4,True,False,True,True,False,19.0,19.0,0.0,True,True,False,False,4.7714315061713126e-05,4.7714315061713126e-05,0.0,False,0.0,6.326074700556419e-06,6.326074700556419e-06,False,no_direct_effect_on_final_pair,True,0.6357105093709321,0.6568958738802604,0.0842839756791617,0.0870927805057884,True,0.0472947648450355,0.0,1.0
scenario_085,partial_hic_fallback,2.0,0.18,3604147398,396,scenario_085:396,1,1,inversion,SynII,SynII_loxPsym_194@0,SynII_loxPsym_259@0,2,2,SynII,SynII_loxPsym_177@0,SynII_loxPsym_200@0,S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,23.0,76.0,53.0,True,True,False,False,4.9649941980387686e-05,4.9067048927286427e-05,-5.828930531012595e-07,False,-0.0170375268276448,3.949622767590632e-06,3.90325397879107e-06,False,distance_lengthening,True,0.671261117225128,0.6912646813515462,0.0533984146978048,0.0549896860901836,True,0.0423641394200702,-0.0170375268276448,0.9882599449294118
scenario_082,partial_hic_fallback,2.0,0.1,1477168291,4202,scenario_082:4202,1,4,inversion,SynII,SynII_loxPsym_29@0,SynII_loxPsym_266@0,2,5,SynII,SynII_loxPsym_27@0,SynII_loxPsym_57@0,S000000100;S000000110;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,30.0,211.0,181.0,True,True,False,False,1.800434323783165e-05,1.762565195443882e-05,-3.786912833928286e-07,False,-0.0306683515998333,7.956858796615374e-07,7.789499563920104e-07,False,distance_lengthening,True,0.671261117225128,0.6906016636611739,0.0296657859432248,0.0305205241306064,True,0.040979732873411,-0.0306683515998333,0.9789666705199719
scenario_079,partial_hic_fallback,2.0,0.05,3032681791,686,scenario_079:686,1,2,inversion,SynII,SynII_loxPsym_29@0,SynII_loxPsym_196@0,2,14,SynII,SynII_loxPsym_121@0,SynII_loxPsym_261@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,140.0,157.0,17.0,True,True,False,False,4.848789247414023e-06,4.844980665679026e-06,-3.8085817349962906e-09,False,-0.0011336399179846,1.071439565069823e-07,1.0705979807176358e-07,False,distance_lengthening,True,0.671261117225128,0.6905025897029193,0.0148328929716124,0.0152580728227248,True,0.0407727484866031,-0.0011336399179846,0.9992145293307958
scenario_072,partial_hic_fallback,1.5,0.12,1352135446,1231,scenario_072:1231,3,16,inversion,SynII,SynII_loxPsym_196@0,SynII_loxPsym_269@0,4,20,SynII,SynII_loxPsym_132@0,SynII_loxPsym_227@0,S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,95.0,106.0,11.0,True,True,False,False,7.488662586328199e-06,7.436212713489808e-06,-5.2449872838390864e-08,False,-0.0101400489352896,3.971457108174054e-07,3.943641404381077e-07,False,distance_lengthening,True,0.6638624147426898,0.6825146341492934,0.0352065682688497,0.0361957500952658,True,0.0399757054345955,-0.0101400489352896,0.9929960961341553
scenario_072,partial_hic_fallback,1.5,0.12,1352135446,5796,scenario_072:5796,1,4,inversion,SynII,SynII_loxPsym_86@0,SynII_loxPsym_196@0,3,9,SynII,SynII_loxPsym_195@0,SynII_loxPsym_142@0,S000000283;S000000284;S000000291;S000000292;S000000293;S000000295,2,True,False,True,True,False,53.0,53.0,0.0,True,True,False,False,1.2216174124535025e-05,1.2216174124535025e-05,0.0,False,0.0,6.478594942994311e-07,6.478594942994311e-07,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6810521116729517,0.0351340026250993,0.0361181882447007,True,0.039857582082612,0.0,1.0
scenario_073,partial_hic_fallback,1.5,0.15,2004561742,2016,scenario_073:2016,2,6,inversion,SynII,SynII_loxPsym_31@0,SynII_loxPsym_262@0,5,11,SynII,SynII_loxPsym_114@0,SynII_loxPsym_109@0,S000000259,3,True,False,True,True,False,5.0,5.0,0.0,True,True,False,False,0.0001991082666785,0.0001991082666785,0.0,False,0.0,1.3199118198359297e-05,1.3199118198359297e-05,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6802462573148338,0.0439175032813741,0.0450943142847355,True,0.038149503606319,0.0,1.0
scenario_077,partial_hic_fallback,1.5,0.3,4122858386,6490,scenario_077:6490,3,8,inversion,SynII,SynII_loxPsym_45@0,SynII_loxPsym_123@0,5,16,SynII,SynII_loxPsym_96@0,SynII_loxPsym_91@0,S000000233,2,True,False,True,True,False,5.0,5.0,0.0,True,True,False,False,0.0001151674190229,0.0001151674190229,0.0,False,0.0,1.526916387392269e-05,1.526916387392269e-05,False,no_direct_effect_on_final_pair,True,0.5819870010405848,0.5973586091961303,0.0771611881795576,0.0791991916871819,True,0.0376103469868087,0.0,1.0
scenario_075,partial_hic_fallback,1.5,0.2,1091403980,722,scenario_075:722,2,8,inversion,SynII,SynII_loxPsym_6@0,SynII_loxPsym_84@0,4,14,SynII,SynII_loxPsym_51@0,SynII_loxPsym_25@0,S000000126;S000000130;S000000131;S000000136;S000000137;S000000146,2,True,False,True,True,False,26.0,26.0,0.0,True,True,False,False,2.473193405491255e-05,2.473193405491255e-05,0.0,False,0.0,2.1860115022539688e-06,2.1860115022539688e-06,False,no_direct_effect_on_final_pair,True,0.5754548828019822,0.5906511277096897,0.0508634298490486,0.0522065988096952,True,0.0376034222242978,0.0,1.0
scenario_009,linear_distance,0.5,0.2,2160132656,7553,scenario_009:7553,2,9,inversion,SynII,SynII_loxPsym_97@0,SynII_loxPsym_249@0,4,14,SynIII,SynIII_loxPsym_12@0,SynIII_loxPsym_76@0,S000000510;S000000522;S000000536;S000000605;S000000606;S000000631;S000000635;S000000638;S000000648;S000000650;S000000653,2,False,False,True,True,False,64.0,64.0,0.0,True,True,False,False,1.2972397658241909e-05,1.2972397658241909e-05,0.0,False,0.0,1.1466070720456451e-06,1.1466070720456451e-06,False,no_direct_effect_on_final_pair,True,0.7022439310290112,0.7204578666607685,0.062070087491299,0.0636799847481788,True,0.036941810864838,0.0,1.0
scenario_088,partial_hic_fallback,2.0,0.3,2700327069,2148,scenario_088:2148,1,6,inversion,SynII,SynII_loxPsym_223@0,SynII_loxPsym_266@0,2,11,SynVI,SynVI_loxPsym_14@0,SynVI_loxPsym_21@0,S000001870;S000001872,1,False,True,True,True,False,7.0,7.0,0.0,True,True,False,False,5.810527966847913e-06,5.810527966847913e-06,0.0,False,0.0,7.703732919651045e-07,7.703732919651045e-07,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6884286237567366,0.0889973578296746,0.0912734657147146,True,0.0364330067902753,0.0,1.0
scenario_086,partial_hic_fallback,2.0,0.2,780218145,9555,scenario_086:9555,1,3,inversion,SynII,SynII_loxPsym_84@0,SynII_loxPsym_225@0,2,4,SynII,SynII_loxPsym_63@0,SynII_loxPsym_194@0,S000000100;S000000208;S000000215;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415,1,True,True,True,True,False,131.0,52.0,-79.0,True,True,False,False,2.973075521816505e-06,3.084119442672344e-06,1.1104392085583822e-07,True,0.0529025285167618,2.627848381501591e-07,2.725998120906231e-07,True,distance_shortening,True,0.671261117225128,0.6883560247912426,0.0593315718864497,0.0608425602501791,True,0.036280857842799,0.0529025285167618,1.0373498486805985
scenario_073,partial_hic_fallback,1.5,0.15,2004561742,3903,scenario_073:3903,3,15,inversion,SynII,SynII_loxPsym_183@0,SynII_loxPsym_265@0,4,20,SynII,SynII_loxPsym_91@0,SynII_loxPsym_107@0,S000000233;S000000242,1,True,True,True,True,False,14.0,14.0,0.0,True,True,False,False,5.371531422850236e-05,5.371531422850236e-05,0.0,False,0.0,3.560850553275936e-06,3.560850553275936e-06,False,no_direct_effect_on_final_pair,True,0.6630598504956003,0.6794135045081844,0.0439550074202022,0.045039110134208,True,0.0351507947654722,0.0,1.0
scenario_070,partial_hic_fallback,1.5,0.09,1859482873,1064,scenario_070:1064,2,3,inversion,SynII,SynII_loxPsym_6@0,SynII_loxPsym_262@0,4,19,SynII,SynII_loxPsym_139@0,SynII_loxPsym_202@0,S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371,2,True,False,True,True,False,63.0,63.0,0.0,True,True,False,False,1.1304700915127302e-05,1.1304700915127302e-05,0.0,False,0.0,4.496410502637289e-07,4.496410502637289e-07,False,no_direct_effect_on_final_pair,True,0.6620830596093389,0.6781729813109373,0.026334152890874,0.0269741246465962,True,0.0346410906586403,0.0,1.0
scenario_079,partial_hic_fallback,2.0,0.05,3032681791,7450,scenario_079:7450,1,1,inversion,SynII,SynII_loxPsym_28@0,SynII_loxPsym_270@0,2,3,SynII,SynII_loxPsym_103@0,SynII_loxPsym_98@0,S000000242,1,True,True,True,True,False,5.0,5.0,0.0,True,True,False,False,0.0002584767915601,0.0002584767915601,0.0,False,0.0,5.711575550072903e-06,5.711575550072903e-06,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6874364624538262,0.0148328929716124,0.0151903204441703,True,0.0343522992355459,0.0,1.0
scenario_009,linear_distance,0.5,0.2,2160132656,3511,scenario_009:3511,2,9,inversion,SynII,SynII_loxPsym_69@e1l117,SynII_loxPsym_189@0,3,12,SynVI,SynVI_loxPsym_52@0,SynVI_loxPsym_53@0,S000001924,1,False,True,True,True,False,1.0,1.0,0.0,True,True,False,False,7.187135632192928e-05,7.187135632192928e-05,0.0,False,0.0,6.3525808880734726e-06,6.3525808880734726e-06,False,no_direct_effect_on_final_pair,True,0.679025953149405,0.6953869521264338,0.0600178918728243,0.0614640113664612,True,0.03434928037143,0.0,1.0
scenario_006,linear_distance,0.5,0.12,2826128352,2235,scenario_006:2235,3,5,inversion,SynII,SynII_loxPsym_113@0,SynII_loxPsym_81@e1l59,4,12,SynII,SynII_loxPsym_85@0,SynII_loxPsym_267@0,S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,289.0,289.0,0.0,True,True,False,False,5.329996903908263e-06,5.329996903908263e-06,0.0,False,0.0,2.826653470703516e-07,2.826653470703516e-07,False,no_direct_effect_on_final_pair,True,0.6269367693943104,0.6420294543213251,0.0332482931429218,0.0340487024302123,True,0.0343195399525209,0.0,1.0
scenario_085,partial_hic_fallback,2.0,0.18,3604147398,2061,scenario_085:2061,3,9,inversion,SynII,SynII_loxPsym_226@0,SynII_loxPsym_257@0,5,12,SynII,SynII_loxPsym_56@0,SynII_loxPsym_126@0,S000000100;S000000110;S000000114;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274,2,True,False,True,True,False,76.0,76.0,0.0,True,True,False,False,1.0275537844132543e-05,1.0275537844132543e-05,0.0,False,0.0,8.174128025055178e-07,8.174128025055178e-07,False,no_direct_effect_on_final_pair,True,0.6626559145151016,0.6785584431812066,0.0527138760420158,0.0539789125511566,True,0.0342131357594718,0.0,1.0
scenario_084,partial_hic_fallback,2.0,0.15,1585545789,2225,scenario_084:2225,3,15,inversion,SynII,SynII_loxPsym_101@0,SynII_loxPsym_258@0,4,19,SynII,SynII_loxPsym_35@0,SynII_loxPsym_258@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,221.0,221.0,0.0,True,True,False,False,5.437853768707631e-06,5.437853768707631e-06,0.0,False,0.0,3.604816406465631e-07,3.604816406465631e-07,False,no_direct_effect_on_final_pair,True,0.6728788123992765,0.6889092843566709,0.0446059178063645,0.0456685964066597,True,0.0339673269146035,0.0,1.0
scenario_080,partial_hic_fallback,2.0,0.07,1316201356,7918,scenario_080:7918,1,7,inversion,SynII,SynII_loxPsym_40@0,SynII_loxPsym_264@0,3,15,SynII,SynII_loxPsym_217@0,SynII_loxPsym_215@0,S000000415,2,True,False,True,True,False,2.0,2.0,0.0,True,True,False,False,0.0002791082451387,0.0002791082451387,0.0,False,0.0,8.63445784354771e-06,8.63445784354771e-06,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6871467474291626,0.0207660501602574,0.021257486033987,True,0.03374415789854,0.0,1.0
scenario_066,partial_hic_fallback,1.0,0.3,1581526928,7335,scenario_066:7335,1,1,inversion,SynII,SynII_loxPsym_197@0,SynII_loxPsym_262@0,2,7,SynII,SynII_loxPsym_7@0,SynII_loxPsym_232@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000169;S000000170;S000000172;S000000173;S000000180;S000000188;S000000193;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,225.0,220.0,-5.0,True,True,False,False,4.851087988619906e-06,4.875027406138378e-06,2.393941751847145e-08,True,0.0071019820924342,6.431685114894676e-07,6.463424550599408e-07,True,distance_shortening,True,0.6874486242225846,0.7033047112340531,0.0911435351005679,0.0932457719400434,True,0.0328979823343248,0.0071019820924342,1.0049348553509296
scenario_078,partial_hic_fallback,2.0,0.03,1713891987,2766,scenario_078:2766,1,1,inversion,SynII,SynII_loxPsym_25@0,SynII_loxPsym_255@0,2,17,SynII,SynII_loxPsym_153@0,SynII_loxPsym_132@0,S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314,1,True,True,True,True,False,21.0,21.0,0.0,True,True,False,False,3.887862683938392e-05,3.887862683938392e-05,0.0,False,0.0,5.154618636417452e-07,5.154618636417452e-07,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6863849558778533,0.0088997357829674,0.0091002511481205,True,0.0321438555490436,0.0,1.0
scenario_060,partial_hic_fallback,1.0,0.1,655664069,4818,scenario_060:4818,1,5,inversion,SynII,SynII_loxPsym_200@0,SynII_loxPsym_263@0,3,18,SynII,SynII_loxPsym_134@0,SynII_loxPsym_176@0,S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347,2,True,False,True,True,False,42.0,42.0,0.0,True,True,False,False,1.4438082844809834e-05,1.4438082844809834e-05,0.0,False,0.0,6.380781846493081e-07,6.380781846493081e-07,False,no_direct_effect_on_final_pair,True,0.6874486242225846,0.7024089118507315,0.0303811783668559,0.0310423349258122,True,0.0310592500610263,0.0,1.0
scenario_085,partial_hic_fallback,2.0,0.18,3604147398,8653,scenario_085:8653,1,6,inversion,SynII,SynII_loxPsym_197@0,SynII_loxPsym_231@0,4,16,SynII,SynII_loxPsym_44@0,SynII_loxPsym_69@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131,3,True,False,True,True,False,25.0,25.0,0.0,True,True,False,False,1.7414258803807245e-05,1.7414258803807245e-05,0.0,False,0.0,1.3852937246009576e-06,1.3852937246009576e-06,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6858366607167816,0.0533984146978048,0.0545578903412483,True,0.0309909473855923,0.0,1.0
scenario_077,partial_hic_fallback,1.5,0.3,4122858386,675,scenario_077:675,1,4,inversion,SynII,SynII_loxPsym_134@0,SynII_loxPsym_262@0,4,12,SynII,SynII_loxPsym_96@0,SynII_loxPsym_99@0,S000000242,3,True,False,True,True,False,3.0,3.0,0.0,True,True,False,False,0.0002616244167561,0.0002616244167561,0.0,False,0.0,3.4686772758834766e-05,3.4686772758834766e-05,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6768147030730337,0.0878350065627482,0.089733665138799,True,0.0308532995542518,0.0,1.0
scenario_084,partial_hic_fallback,2.0,0.15,1585545789,9184,scenario_084:9184,3,18,inversion,SynII,SynII_loxPsym_198@0,SynII_loxPsym_223@0,4,20,SynII,SynII_loxPsym_169@0,SynII_loxPsym_175@0,S000000344;S000000346;S000000347,1,True,True,True,True,False,6.0,6.0,0.0,True,True,False,False,8.657432807623308e-05,8.657432807623308e-05,0.0,False,0.0,5.73911273642273e-06,5.73911273642273e-06,False,no_direct_effect_on_final_pair,True,0.6780005099621071,0.6926562860526172,0.0449454410850096,0.0459169895000218,True,0.0308532688762205,0.0,1.0
scenario_072,partial_hic_fallback,1.5,0.12,1352135446,4307,scenario_072:4307,1,9,inversion,SynII,SynII_loxPsym_197@0,SynII_loxPsym_230@0,2,13,SynII,SynII_loxPsym_37@0,SynII_loxPsym_133@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284,1,True,True,True,True,False,96.0,96.0,0.0,True,True,False,False,7.715720357266425e-06,7.715720357266425e-06,0.0,False,0.0,4.091872494494845e-07,4.091872494494845e-07,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6766651559360163,0.0351340026250993,0.0358855351328285,True,0.0305344903567656,0.0,1.0
scenario_077,partial_hic_fallback,1.5,0.3,4122858386,1477,scenario_077:1477,2,4,inversion,SynII,SynII_loxPsym_161@0,SynII_loxPsym_198@0,6,16,SynII,SynII_loxPsym_76@0,SynII_loxPsym_71@0,S000000208,4,True,False,True,True,False,5.0,5.0,0.0,True,True,False,False,0.0001183606871604,0.0001183606871604,0.0,False,0.0,1.5692534779510722e-05,1.5692534779510722e-05,False,no_direct_effect_on_final_pair,True,0.6625623699414749,0.6765265911527598,0.0878440577132111,0.0896954665913104,True,0.0300903727777389,0.0,1.0
scenario_075,partial_hic_fallback,1.5,0.2,1091403980,7178,scenario_075:7178,2,13,inversion,SynII,SynII_loxPsym_175@0,SynII_loxPsym_263@0,3,18,SynII,SynII_loxPsym_154@0,SynII_loxPsym_253@0,S000000325;S000000328;S000000340;S000000344;S000000346;S000000347,1,True,True,True,True,False,99.0,31.0,-68.0,True,True,False,False,6.707446782661762e-06,8.201423423763347e-06,1.4939766411015843e-06,True,0.2901106198335428,5.928592476876082e-07,7.24909176103866e-07,True,distance_shortening,True,0.6624941017870032,0.6764146438260308,0.0585566710418321,0.0597870829031673,True,0.0300002830129686,0.2901106198335428,1.2227340282390908
scenario_075,partial_hic_fallback,1.5,0.2,1091403980,8565,scenario_075:8565,5,14,inversion,SynII,SynII_loxPsym_181@0,SynII_loxPsym_228@0,6,17,SynII,SynII_loxPsym_105@0,SynII_loxPsym_110@0,S000000253,1,True,True,True,True,False,5.0,5.0,0.0,True,True,False,False,0.0002298208061651,0.0002298208061651,0.0,False,0.0,2.0313450804891016e-05,2.0313450804891016e-05,False,no_direct_effect_on_final_pair,True,0.6476899182855037,0.6612067059205945,0.0572481556890133,0.0584428804193246,True,0.0297980686645525,0.0,1.0
